-0.0299609413192,0.0,0.0,0.999589,0.0,0.0,0.0,0.0,0.0,0.0
0.00446053644759,0.0,0.0,0.99909,0.0,0.0,0.0,0.0,0.0,0.0
-0.0312757500712,0.0,0.0,0.999588,0.0,0.0,0.0,0.0,0.0,0.0
-0.0137245826405,0.0,0.0,0.999089,0.0,0.0,0.0,0.0,0.0,0.0
-0.0308799276136,0.0,0.0,0.999591,0.0,0.0,0.0,0.0,0.0,0.0
0.00031037279482,0.0,0.0,0.999092,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999998,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999997,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999996,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999995,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999998,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999997,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999998,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999997,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999996,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999995,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999994,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999993,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999992,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999991,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.99999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999989,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999988,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999987,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999986,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999985,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999984,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999983,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999982,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999981,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.99998,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999979,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999978,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999977,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999976,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999975,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999974,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999973,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999972,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999971,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999998,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999997,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999996,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999995,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999994,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999993,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999992,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999991,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.99999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999989,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999988,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999987,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999986,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999985,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999984,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.999983,0.0,0.0,0.0,0.0,0.0,0.0
