-1.84994698768,0.0,0.0,-391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391
0.0157620012841,0.0,0.0,-890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498
-1.79475070556,-0.00240960060527,7.08206787653e-05,-1204.0,7.49354704136e-05,-0.000895503271175,-8.60617221502e-06,-0.000270535552102,0.00191554019693,0.00137737161774,0.0,0.0,313
4.35101451854,0.0,0.0,-392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392
2.26619525051,0.0,0.0,-891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498
3.12765655155,0.0142958470387,0.00119803907364,-1179.0,0.00103318839683,0.000544223388715,0.00120451137627,0.00119267166883,0.00290498095274,0.00141869085928,0.0,0.0,287
-0.39663186895,0.00725065753795,0.000353401041745,-1221.0,0.000977304356638,0.000452084932476,0.00109032318384,0.00111801904859,0.00262101825016,0.00126932751543,0.0,0.0,41
0.015280737151,0.0,0.0,-392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392
0.0100850884027,0.0,0.0,-390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390
1.36168849036,0.0,0.0,-391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391
-0.0813726973081,0.0,0.0,-890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498
