-0.257013960271,0.0,0.0,0.999788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.283030547071
0.0285436137207,0.0,0.0,0.999289,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0334820778509
-0.0158552680102,0.0,0.0,0.9998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0109843629588
0.0473010853522,0.0,0.0,0.999301,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0425647953332
-0.0498188119197,0.0,0.0,0.998802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0125450172795
-0.168157702837,0.0,0.0,0.999794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.181924796413
-0.0175653036968,0.0,0.0,0.999295,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0282621955838
0.0310878490514,0.0,0.0,0.998796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0223337688308
0.51128314503,0.0,0.0,0.998297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.542654920091
-0.00398911308541,-0.00436389349731,0.00063276817491,0.997869,0.00160181731917,0.00426936099151,0.00408130686264,0.00342348316917,0.00387396310301,0.00268905547758,1.0,-0.062330405126
0.101841318628,0.00270846045273,0.00136687748376,0.997564,-0.000948031183465,-0.00227492330928,-0.00141583236733,4.45064298609e-06,0.000916243948041,0.000293186006145,5.0,0.0694084070577
0.0501297714088,0.000459209783237,0.00107648482944,0.997265,-0.00166486423733,-0.00420564507705,-0.00303592279013,-0.000986249002087,5.22914428251e-05,-0.000446977916234,1.0,0.00789704500511
0.0494230838326,0.000324947322937,7.10150767014e-05,0.996962,0.00156080911702,0.00440757404712,0.00416728088091,0.00349964326127,0.00399282130022,0.00269638219728,1.0,0.0569335369288
-0.00621210694503,-5.43473829061e-05,0.000203281100565,0.995798,0.00140849901881,0.00389239541255,0.00377635779377,0.00320204934623,0.0037088492342,0.00237129175932,0.0,0.0165619535545
-0.121023743448,0.0,0.0,0.9998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.134615287637
0.068852311425,0.0,0.0,0.999301,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.119268504063
-0.138512326178,0.0,0.0,0.998802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0608565910724
-0.521287891082,0.0,0.0,0.998303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.570501404339
0.029710077766,-0.0050720584854,0.000666892704348,0.997872,0.00143238009927,0.00442534693601,0.00404891397127,0.00341711009175,0.00384839806198,0.00266956408847,1.0,0.0702674592631
0.06578551532,0.00053221871161,5.54106954951e-05,0.99757,0.00152128509757,0.00458270119083,0.00421470245947,0.00354800721811,0.00401328745929,0.00271570581132,1.0,0.0555306495884
0.0540272359941,0.000287521157239,4.59320474944e-05,0.996952,0.00136729362958,0.00411050150601,0.00381705515946,0.00325710611203,0.0036917654081,0.002436332924,1.0,0.066019321844
-0.102357858964,-0.000328935741709,0.00112172539327,0.996667,-0.00154499366181,-0.00433983652232,-0.00301120456619,-0.000985895677392,7.69442366315e-05,-0.000426672093454,1.0,-0.0671837724874
1.01075384154,0.000803781727882,5.78499106444e-05,0.996363,0.00141985084291,0.00411150744185,0.00391391432664,0.00335574548151,0.00380464540344,0.00243824219421,1.0,1.10349256185
