-5.94474409699e-08,0.0,0.0,-392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392
2.61703021275,0.0,0.0,-891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498
1.13107734869,0.00486780637456,0.000164294722387,-1188.0,0.000441450711258,-0.000390933552647,0.000534518204136,-6.23170505124e-05,0.00194313822259,0.00167592568323,0.0,0.0,296
-0.985056234077,0.0,0.0,-392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392
-0.218951598818,0.0,0.0,-891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498
-0.64225502701,0.00509870249559,0.0004309615767,-1180.0,0.00131575322217,0.00101162686341,0.00163204121568,0.000856362036703,0.00297704890973,0.00233424352208,0.0,0.0,288
-0.122078129166,0.00127450093278,3.94233167754e-05,-1225.0,0.00114283671137,0.000827899808064,0.00137451784685,0.000764580490068,0.00254793758504,0.00196830672212,0.0,0.0,44
-0.317075009222,0.0,0.0,-392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392
2.50854112373,0.0,0.0,-390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390
1.98955492233,0.0,0.0,-391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391
2.67885774808,0.0,0.0,-890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498
